Posting Date,Description,Amount,Type,Balance
2024-04-17,Groceries,-144.87,DEBIT_CARD,541.26
2024-04-18,Coffee,-4.47,ACH_DEBIT,2779.03
2024-04-19,Snacks,-1.01,QUICKPAY_DEBIT,2686.12
2024-04-19,Travel,-73.86,ACH_DEBIT,2273.13
2024-04-20,Coffee,-4.45,QUICKPAY_DEBIT,2651.02
2024-04-22,Restaurant,-36.56,DEBIT_CARD,1342.78
2024-04-22,Restaurant,-19.44,QUICKPAY_DEBIT,405.86
2024-04-24,Streaming Services,-15.55,ACH_DEBIT,965.05
2024-04-24,Coffee,-4.67,ACH_DEBIT,1646.96
2024-04-25,Shopping,-87.63,QUICKPAY_DEBIT,2008.44
2024-04-30,Shopping,-78.57,ACH_DEBIT,1155.34
2024-04-30,Coffee,-6.89,QUICKPAY_DEBIT,793.99
2024-05-02,Travel,-148.37,ACH_DEBIT,1405.84
2024-05-02,Coffee,-7.64,ACH_DEBIT,555.47
2024-05-03,Shopping,-96.8,QUICKPAY_DEBIT,858.21
2024-05-05,Restaurant,-11.1,QUICKPAY_DEBIT,1887.83
2024-05-06,Shopping,-21.91,QUICKPAY_DEBIT,2381.47
2024-05-09,Streaming Services,-9.88,ACH_DEBIT,260.69
2024-05-10,Restaurant,-28.97,QUICKPAY_DEBIT,2825.14
2024-05-10,Groceries,-28.72,DEBIT_CARD,1310.54
2024-05-11,Coffee,-9.73,QUICKPAY_DEBIT,1553.31
2024-05-12,Groceries,-129.87,ACH_DEBIT,2670.04
2024-05-14,Shopping,-51.05,QUICKPAY_DEBIT,1645.45
2024-05-14,Coffee,-4.03,DEBIT_CARD,931.97
2024-05-17,Groceries,-137.95,QUICKPAY_DEBIT,2308.75
2024-05-20,Groceries,-98.18,QUICKPAY_DEBIT,1169.45
2024-05-20,Snacks,-5.05,QUICKPAY_DEBIT,2118.98
2024-05-21,Shopping,-70.66,ACH_DEBIT,577.97
2024-05-21,Travel,-20.02,QUICKPAY_DEBIT,614.66
2024-05-22,Coffee,-8.55,ACH_DEBIT,1052.54
2024-05-23,Shopping,-47.57,QUICKPAY_DEBIT,2447.21
2024-05-23,Travel,-42.21,QUICKPAY_DEBIT,1817.99
2024-05-24,Coffee,-9.71,DEBIT_CARD,2035.61
2024-05-24,Travel,-50.66,ACH_DEBIT,2483.83
2024-05-25,Coffee,-8.94,ACH_DEBIT,2684.38
2024-05-26,Travel,-45.38,DEBIT_CARD,2598.28
2024-05-26,Travel,-44.52,ACH_DEBIT,119.9
2024-05-29,Restaurant,-39.15,DEBIT_CARD,2351.51
2024-05-29,Groceries,-62.59,ACH_DEBIT,2769.87
2024-05-30,Shopping,-66.89,DEBIT_CARD,2294.22
2024-05-30,Coffee,-9.61,DEBIT_CARD,442.68
2024-06-01,Snacks,-2.83,QUICKPAY_DEBIT,1862.94
2024-06-01,Streaming Services,-5.23,ACH_DEBIT,1666.66
2024-06-02,Snacks,-3.37,ACH_DEBIT,1098.49
2024-06-02,Travel,-58.44,DEBIT_CARD,2309.6
2024-06-03,Travel,-49.96,DEBIT_CARD,382.05
2024-06-05,Streaming Services,-13.36,QUICKPAY_DEBIT,2703.03
2024-06-05,Groceries,-63.68,DEBIT_CARD,668.29
2024-06-06,Streaming Services,-5.8,QUICKPAY_DEBIT,327.06
2024-06-06,Groceries,-132.27,ACH_DEBIT,132.94
2024-06-07,Restaurant,-34.9,QUICKPAY_DEBIT,2076.9
2024-06-07,Streaming Services,-13.17,DEBIT_CARD,1509.78
2024-06-08,Groceries,-57.37,ACH_DEBIT,1271.98
2024-06-09,Streaming Services,-5.95,QUICKPAY_DEBIT,502.41
2024-06-16,Groceries,-54.66,QUICKPAY_DEBIT,1858.11
2024-06-17,Travel,-27.7,ACH_DEBIT,1997.54
2024-06-17,Coffee,-2.85,QUICKPAY_DEBIT,1638.98
2024-06-18,Groceries,-46.5,QUICKPAY_DEBIT,1423.84
2024-06-18,Streaming Services,-13.1,DEBIT_CARD,1439.84
2024-06-19,Groceries,-113.47,ACH_DEBIT,2427.93
2024-06-19,Restaurant,-44.95,ACH_DEBIT,770.77
2024-06-20,Shopping,-54.61,ACH_DEBIT,2353.73
2024-06-22,Restaurant,-24.91,DEBIT_CARD,575.71
2024-06-23,Shopping,-83.45,QUICKPAY_DEBIT,2329.44
2024-06-25,Restaurant,-39.81,ACH_DEBIT,735.3
2024-06-25,Coffee,-9.55,ACH_DEBIT,1394.63
2024-06-26,Groceries,-67.6,QUICKPAY_DEBIT,2703.33
2024-06-27,Restaurant,-46.64,DEBIT_CARD,1459.06
2024-06-27,Shopping,-78.39,ACH_DEBIT,1738.29
2024-06-28,Restaurant,-46.29,QUICKPAY_DEBIT,1927.89
2024-06-28,Coffee,-7.13,ACH_DEBIT,2711.1
2024-06-30,Groceries,-111.51,QUICKPAY_DEBIT,2312.38
2024-07-01,Streaming Services,-18.61,DEBIT_CARD,2263.93
2024-07-01,Coffee,-8.13,ACH_DEBIT,2406.4
2024-07-02,Groceries,-19.22,DEBIT_CARD,1258.07
2024-07-02,Coffee,-2.79,ACH_DEBIT,1544.57
2024-07-04,Shopping,-44.33,QUICKPAY_DEBIT,709.42
2024-07-04,Groceries,-112.04,DEBIT_CARD,1739.53
2024-07-05,Shopping,-15.66,DEBIT_CARD,947.21
2024-07-07,Streaming Services,-8.87,ACH_DEBIT,1956.51
2024-07-08,Coffee,-3.82,DEBIT_CARD,2356.05
2024-07-08,Restaurant,-27.88,QUICKPAY_DEBIT,1530.47
2024-07-09,Streaming Services,-18.12,QUICKPAY_DEBIT,870.17
2024-07-10,Coffee,-2.49,QUICKPAY_DEBIT,2276.87
2024-07-10,Travel,-112.85,DEBIT_CARD,786.23
2024-07-12,Snacks,-5.17,ACH_DEBIT,2522.34
2024-07-13,Travel,-132.26,DEBIT_CARD,354.68
2024-07-13,Shopping,-22.95,DEBIT_CARD,654.06
2024-07-17,Travel,-113.01,QUICKPAY_DEBIT,753.1
2024-07-19,Streaming Services,-13.9,QUICKPAY_DEBIT,1497.55
2024-07-20,Streaming Services,-5.08,DEBIT_CARD,1251.16
2024-07-20,Restaurant,-40.24,QUICKPAY_DEBIT,189.1
2024-07-22,Travel,-119.1,ACH_DEBIT,2899.42
2024-07-23,Groceries,-50.34,QUICKPAY_DEBIT,2800.08
2024-07-24,Restaurant,-37.38,ACH_DEBIT,2034.88
2024-07-24,Coffee,-3.22,DEBIT_CARD,1514.99
2024-07-26,Streaming Services,-8.87,DEBIT_CARD,2451.43
2024-07-26,Restaurant,-35.56,DEBIT_CARD,546.01
2024-07-28,Travel,-113.16,QUICKPAY_DEBIT,1978.89
2024-07-29,Streaming Services,-16.55,ACH_DEBIT,2133.96
2024-07-30,Shopping,-16.87,QUICKPAY_DEBIT,631.09
2024-07-30,Coffee,-5.77,DEBIT_CARD,530.28
2024-07-31,Restaurant,-39.06,DEBIT_CARD,1158.84
2024-08-01,Restaurant,-19.12,QUICKPAY_DEBIT,2327.0
2024-08-03,Snacks,-9.51,ACH_DEBIT,2536.09
2024-08-03,Snacks,-7.11,ACH_DEBIT,2377.5
2024-08-05,Shopping,-89.33,ACH_DEBIT,1897.36
2024-08-07,Streaming Services,-9.66,ACH_DEBIT,1370.54
2024-08-08,Restaurant,-49.07,DEBIT_CARD,1048.69
2024-08-08,Travel,-84.23,ACH_DEBIT,779.28
2024-08-09,Shopping,-96.22,DEBIT_CARD,390.57
2024-08-09,Travel,-89.3,ACH_DEBIT,733.63
2024-08-10,Snacks,-1.37,ACH_DEBIT,444.09
2024-08-11,Coffee,-7.43,ACH_DEBIT,1769.23
2024-08-11,Streaming Services,-12.35,ACH_DEBIT,1038.55
2024-08-12,Shopping,-31.01,DEBIT_CARD,1952.25
2024-08-13,Shopping,-35.64,QUICKPAY_DEBIT,2082.81
2024-08-13,Snacks,-2.24,QUICKPAY_DEBIT,2107.23
2024-08-14,Travel,-74.41,ACH_DEBIT,2041.56
2024-08-14,Travel,-85.83,DEBIT_CARD,2380.51
2024-08-15,Restaurant,-33.29,QUICKPAY_DEBIT,1111.9
2024-08-15,Coffee,-9.43,ACH_DEBIT,177.03
2024-08-17,Coffee,-4.53,QUICKPAY_DEBIT,1364.08
2024-08-17,Shopping,-47.91,ACH_DEBIT,1700.98
2024-08-19,Streaming Services,-5.26,ACH_DEBIT,1187.22
2024-08-19,Streaming Services,-9.74,QUICKPAY_DEBIT,879.18
2024-08-23,Shopping,-30.24,QUICKPAY_DEBIT,1646.85
2024-08-24,Shopping,-61.78,ACH_DEBIT,1178.77
2024-08-25,Groceries,-147.02,ACH_DEBIT,421.15
2024-08-27,Groceries,-142.89,QUICKPAY_DEBIT,2978.53
2024-08-27,Groceries,-24.31,DEBIT_CARD,2077.8
2024-08-29,Coffee,-4.41,DEBIT_CARD,1495.46
2024-08-31,Coffee,-2.05,DEBIT_CARD,572.07
2024-09-02,Travel,-80.97,DEBIT_CARD,2851.16
2024-09-03,Snacks,-5.42,ACH_DEBIT,2916.04
2024-09-04,Streaming Services,-18.95,ACH_DEBIT,689.88
2024-09-04,Streaming Services,-15.3,ACH_DEBIT,938.26
2024-09-05,Travel,-45.02,ACH_DEBIT,749.1
2024-09-05,Snacks,-3.44,DEBIT_CARD,2554.67
2024-09-06,Snacks,-7.98,DEBIT_CARD,955.13
2024-09-06,Shopping,-45.51,QUICKPAY_DEBIT,150.89
2024-09-07,Groceries,-19.28,ACH_DEBIT,1660.25
2024-09-07,Streaming Services,-12.93,QUICKPAY_DEBIT,2010.92
2024-09-08,Snacks,-1.38,ACH_DEBIT,2052.35
2024-09-08,Snacks,-7.28,QUICKPAY_DEBIT,2268.21
2024-09-11,Streaming Services,-5.85,DEBIT_CARD,1897.7
2024-09-12,Groceries,-10.87,DEBIT_CARD,956.56
2024-09-12,Shopping,-60.46,QUICKPAY_DEBIT,995.6
2024-09-14,Groceries,-54.51,DEBIT_CARD,1909.97
2024-09-16,Travel,-48.96,ACH_DEBIT,581.32
2024-09-19,Restaurant,-48.44,QUICKPAY_DEBIT,1592.04
2024-09-21,Snacks,-1.15,ACH_DEBIT,2453.2
2024-09-21,Coffee,-2.44,DEBIT_CARD,1218.59
2024-09-22,Travel,-72.2,ACH_DEBIT,758.6
2024-09-23,Snacks,-7.61,DEBIT_CARD,2200.24
2024-09-24,Restaurant,-40.24,QUICKPAY_DEBIT,2657.57
2024-09-24,Streaming Services,-8.66,DEBIT_CARD,2738.18
2024-09-26,Groceries,-105.97,QUICKPAY_DEBIT,2049.43
2024-09-27,Snacks,-4.43,QUICKPAY_DEBIT,868.7
2024-09-27,Streaming Services,-6.81,QUICKPAY_DEBIT,2539.37
2024-09-29,Streaming Services,-19.51,ACH_DEBIT,383.93
2024-09-30,Streaming Services,-6.74,ACH_DEBIT,116.84
2024-09-30,Snacks,-9.53,DEBIT_CARD,2062.63
2024-10-01,Shopping,-50.84,QUICKPAY_DEBIT,2259.8
2024-10-01,Restaurant,-38.5,ACH_DEBIT,952.1
2024-10-02,Shopping,-59.59,ACH_DEBIT,2981.48
2024-10-02,Coffee,-8.75,DEBIT_CARD,2085.58
2024-10-04,Groceries,-133.47,DEBIT_CARD,2362.06
2024-10-04,Streaming Services,-6.05,ACH_DEBIT,1511.07
2024-10-05,Shopping,-25.22,DEBIT_CARD,2619.56
2024-10-05,Restaurant,-26.47,ACH_DEBIT,432.73
2024-10-07,Streaming Services,-11.58,QUICKPAY_DEBIT,2046.74
2024-10-07,Streaming Services,-16.94,DEBIT_CARD,1240.83
2024-10-09,Travel,-90.79,DEBIT_CARD,1268.04
2024-10-09,Streaming Services,-10.07,ACH_DEBIT,1580.51
2024-10-13,Travel,-84.2,DEBIT_CARD,2435.61
2024-10-13,Restaurant,-19.11,ACH_DEBIT,1836.59
2024-10-14,Snacks,-3.34,QUICKPAY_DEBIT,2176.32
2024-10-14,Shopping,-58.51,QUICKPAY_DEBIT,2776.59
2024-10-16,Coffee,-5.73,DEBIT_CARD,2064.48
2024-10-16,Coffee,-5.79,DEBIT_CARD,1834.31
2024-10-17,Restaurant,-49.23,ACH_DEBIT,2500.25
2024-10-20,Shopping,-94.05,QUICKPAY_DEBIT,2898.18
2024-10-20,Shopping,-79.14,QUICKPAY_DEBIT,1821.74
2024-10-21,Snacks,-2.37,QUICKPAY_DEBIT,1919.26
2024-10-21,Snacks,-1.85,QUICKPAY_DEBIT,470.89
2024-10-22,Restaurant,-44.83,ACH_DEBIT,2755.69
2024-10-26,Snacks,-6.4,DEBIT_CARD,2917.29
2024-10-26,Streaming Services,-18.21,QUICKPAY_DEBIT,1143.79
2024-10-27,Travel,-84.76,ACH_DEBIT,829.5
2024-10-27,Shopping,-92.87,DEBIT_CARD,514.2
2024-10-28,Travel,-146.43,ACH_DEBIT,2822.97
2024-10-28,Coffee,-5.66,QUICKPAY_DEBIT,2459.1
2024-10-29,Restaurant,-35.7,DEBIT_CARD,2156.48
2024-10-30,Travel,-66.64,QUICKPAY_DEBIT,1771.22
2024-10-31,Travel,-27.73,ACH_DEBIT,964.43
2024-11-03,Streaming Services,-13.67,DEBIT_CARD,1543.48
2024-11-03,Travel,-141.87,QUICKPAY_DEBIT,1564.96
2024-11-05,Snacks,-6.7,QUICKPAY_DEBIT,647.01
2024-11-05,Groceries,-107.42,QUICKPAY_DEBIT,2897.1
2024-11-07,Travel,-39.54,QUICKPAY_DEBIT,2691.18
2024-11-07,Restaurant,-10.23,QUICKPAY_DEBIT,2014.15
2024-11-08,Shopping,-46.99,ACH_DEBIT,2472.65
2024-11-09,Groceries,-72.71,QUICKPAY_DEBIT,785.61
2024-11-09,Restaurant,-15.86,QUICKPAY_DEBIT,1416.55
2024-11-11,Snacks,-1.83,QUICKPAY_DEBIT,2523.02
2024-11-12,Groceries,-27.86,DEBIT_CARD,1110.4
2024-11-13,Streaming Services,-6.43,QUICKPAY_DEBIT,1023.85
2024-11-13,Shopping,-52.09,DEBIT_CARD,2772.69
2024-11-14,Travel,-88.17,QUICKPAY_DEBIT,2022.15
2024-11-14,Snacks,-7.8,QUICKPAY_DEBIT,2269.88
2024-11-15,Streaming Services,-15.37,QUICKPAY_DEBIT,2129.13
2024-11-15,Coffee,-7.99,QUICKPAY_DEBIT,2056.73
2024-11-16,Groceries,-118.6,QUICKPAY_DEBIT,622.44
2024-11-18,Streaming Services,-7.92,QUICKPAY_DEBIT,1936.34
2024-11-19,Shopping,-52.28,DEBIT_CARD,2154.84
2024-11-22,Streaming Services,-5.69,ACH_DEBIT,2368.43
2024-11-23,Coffee,-7.57,QUICKPAY_DEBIT,1036.48
2024-11-23,Coffee,-3.55,DEBIT_CARD,856.58
2024-11-25,Coffee,-5.48,ACH_DEBIT,1243.3
2024-11-25,Coffee,-6.67,QUICKPAY_DEBIT,1774.85
2024-11-26,Shopping,-96.1,ACH_DEBIT,756.11
2024-11-27,Streaming Services,-6.0,QUICKPAY_DEBIT,2588.38
2024-11-27,Streaming Services,-9.42,DEBIT_CARD,1984.95
2024-11-29,Coffee,-9.19,ACH_DEBIT,1216.04
2024-11-30,Coffee,-6.93,DEBIT_CARD,2196.69
2024-12-01,Shopping,-46.97,ACH_DEBIT,1242.56
